,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0,21500438,0,12,0,1,5:21 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
1,21500438,1,10,0,1,5:21 PM,12:00,Jump Ball Bogut vs. Mozgov: Tip to Love,,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,5,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE
2,21500438,2,5,39,1,5:21 PM,11:44,,,Mozgov Step Out of Bounds Turnover (P1.T1),,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,
3,21500438,3,5,2,1,5:22 PM,11:25,Rush Lost Ball Turnover (P1.T1),,James STEAL (1 STL),,,4.0,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,5,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
4,21500438,4,2,85,1,5:22 PM,11:03,,,MISS Love 4' Turnaround Bank Shot,,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
5,21500438,5,4,0,1,5:22 PM,11:03,Thompson REBOUND (Off:0 Def:1),,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
6,21500438,6,2,1,1,5:22 PM,10:58,MISS Thompson 26' 3PT Jump Shot,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
7,21500438,7,4,0,1,5:22 PM,10:56,,,Smith REBOUND (Off:0 Def:1),,,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
8,21500438,8,2,1,1,5:22 PM,10:43,,,MISS Love 27' 3PT Jump Shot,,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
9,21500438,9,4,0,1,5:22 PM,10:42,Green REBOUND (Off:0 Def:1),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
10,21500438,10,1,108,1,5:23 PM,10:29,Bogut  Cutting Dunk Shot (2 PTS) (Thompson 1 AST),,,0 - 2,2,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,4,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
11,21500438,11,2,42,1,5:23 PM,10:04,,,MISS James 1' Driving Layup,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
12,21500438,12,4,0,1,5:23 PM,10:02,Bogut REBOUND (Off:0 Def:1),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
13,21500438,14,5,4,1,5:24 PM,9:49,Green Traveling Turnover (P1.T2),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
14,21500438,15,1,1,1,5:24 PM,9:35,,,Smith 25' 3PT Jump Shot (3 PTS) (Love 1 AST),3 - 2,-1,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
15,21500438,16,1,43,1,5:24 PM,9:23,Bogut 2' Alley Oop Layup (4 PTS) (Green 1 AST),,,3 - 4,1,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
16,21500438,17,2,1,1,5:25 PM,9:03,Green BLOCK (1 BLK),,MISS Irving 25' 3PT Jump Shot,,,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW
17,21500438,18,4,0,1,5:25 PM,9:01,,,Irving REBOUND (Off:1 Def:0),,,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
18,21500438,19,2,1,1,5:25 PM,8:53,,,MISS Smith 25' 3PT Jump Shot,,,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
19,21500438,20,4,0,1,5:25 PM,8:52,Rush REBOUND (Off:0 Def:1),,,,,4.0,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
20,21500438,21,5,45,1,5:25 PM,8:46,Green Out of Bounds - Bad Pass Turnover Turnover (P2.T3),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
21,21500438,22,1,86,1,5:25 PM,8:26,,,James 8' Turnaround Fadeaway (2 PTS),5 - 4,-1,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
22,21500438,23,2,5,1,5:25 PM,8:17,MISS Curry 2' Layup,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
23,21500438,24,4,0,1,5:25 PM,8:16,,,Love REBOUND (Off:0 Def:1),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
24,21500438,25,2,49,1,5:26 PM,8:10,Bogut BLOCK (1 BLK),,MISS Mozgov  Driving Dunk,,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,4,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW
25,21500438,26,4,0,1,5:26 PM,8:09,Green REBOUND (Off:0 Def:2),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
26,21500438,27,6,2,1,5:26 PM,8:07,,,Smith S.FOUL (P1.T1) (S.Foster),,,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
27,21500438,28,3,11,1,5:26 PM,8:07,Green Free Throw 1 of 2 (1 PTS),,,5 - 5,TIE,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
28,21500438,30,3,12,1,5:26 PM,8:07,Green Free Throw 2 of 2 (2 PTS),,,5 - 6,1,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
29,21500438,32,6,2,1,5:27 PM,7:45,Rush S.FOUL (P1.T1) (C.Kirkland),,,,,4.0,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,5,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
30,21500438,33,3,11,1,5:27 PM,7:45,,,Irving Free Throw 1 of 2 (1 PTS),6 - 6,TIE,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
31,21500438,35,3,12,1,5:27 PM,7:45,,,Irving Free Throw 2 of 2 (2 PTS),7 - 6,-1,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
32,21500438,37,1,1,1,5:28 PM,7:30,Green 25' 3PT Jump Shot (5 PTS) (Curry 1 AST),,,7 - 9,2,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
33,21500438,38,1,1,1,5:28 PM,7:16,,,Smith 25' 3PT Jump Shot (6 PTS) (Love 2 AST),10 - 9,-1,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
34,21500438,39,2,1,1,5:28 PM,7:05,MISS Thompson 25' 3PT Jump Shot,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
35,21500438,40,4,0,1,5:28 PM,7:04,WARRIORS Rebound,,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
36,21500438,41,2,1,1,5:29 PM,6:53,MISS Curry 18' Jump Shot,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
37,21500438,42,4,0,1,5:29 PM,6:53,,,Love REBOUND (Off:0 Def:2),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
38,21500438,43,1,42,1,5:29 PM,6:39,,,Love 1' Driving Layup (2 PTS),12 - 9,-3,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
39,21500438,44,2,42,1,5:29 PM,6:27,MISS Green 1' Driving Layup,,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
40,21500438,45,4,0,1,5:29 PM,6:26,Bogut REBOUND (Off:1 Def:1),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
41,21500438,46,1,98,1,5:29 PM,6:18,Thompson 1' Cutting Layup Shot (2 PTS) (Green 2 AST),,,12 - 11,-1,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
42,21500438,47,2,1,1,5:30 PM,5:51,,,MISS Love  3PT Jump Shot,,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
43,21500438,48,4,0,1,5:30 PM,5:50,,,Mozgov REBOUND (Off:1 Def:0),,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
44,21500438,51,2,40,1,5:30 PM,5:45,Green BLOCK (2 BLK),,MISS Love 1' Layup,,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW
45,21500438,52,4,0,1,5:30 PM,5:43,,,Cavaliers Rebound,,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
46,21500438,50,9,1,1,5:30 PM,5:43,WARRIORS Timeout: Regular (Full 1 Short 0),,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
47,21500438,54,8,0,1,5:33 PM,5:43,SUB: Iguodala FOR Rush,,,,,4.0,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,4,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
48,21500438,55,5,2,1,5:33 PM,5:36,Curry STEAL (1 STL),,Irving Lost Ball Turnover (P1.T2),,,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
49,21500438,56,6,1,1,5:33 PM,5:34,,,Love P.FOUL (P1.T2) (S.Foster),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
50,21500438,57,8,0,1,5:33 PM,5:34,,,SUB: Dellavedova FOR Irving,,,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,5,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
51,21500438,58,1,1,1,5:34 PM,5:25,Green 25' 3PT Jump Shot (8 PTS) (Curry 2 AST),,,12 - 14,2,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
52,21500438,59,2,5,1,5:34 PM,5:04,Bogut BLOCK (2 BLK),,MISS Mozgov 2' Layup,,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,4,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW
53,21500438,61,4,0,1,5:34 PM,4:59,,,Mozgov REBOUND (Off:2 Def:0),,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
54,21500438,60,2,97,1,5:34 PM,4:59,,,MISS Mozgov 2' Tip Layup Shot,,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
55,21500438,62,4,0,1,5:34 PM,4:58,Green REBOUND (Off:0 Def:3),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
56,21500438,63,6,2,1,5:34 PM,4:55,,,Mozgov S.FOUL (P1.T3) (M.Boland),,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
57,21500438,64,3,11,1,5:35 PM,4:55,Curry Free Throw 1 of 2 (1 PTS),,,12 - 15,3,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
58,21500438,66,8,0,1,5:35 PM,4:55,,,SUB: Thompson FOR Mozgov,,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,5,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
59,21500438,67,3,12,1,5:35 PM,4:55,Curry Free Throw 2 of 2 (2 PTS),,,12 - 16,4,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
60,21500438,69,2,1,1,5:35 PM,4:41,,,MISS Dellavedova 25' 3PT Jump Shot,,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
61,21500438,70,4,0,1,5:35 PM,4:40,Green REBOUND (Off:0 Def:4),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
62,21500438,71,2,46,1,5:35 PM,4:34,MISS Green 3' Running Jump Shot,,Love BLOCK (1 BLK),,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE
63,21500438,72,4,0,1,5:35 PM,4:32,,,Thompson REBOUND (Off:0 Def:1),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
64,21500438,73,2,47,1,5:36 PM,4:21,Thompson BLOCK (1 BLK),,MISS James 5' Turnaround Jump Shot,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,4,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW
65,21500438,74,4,0,1,5:36 PM,4:19,Bogut REBOUND (Off:1 Def:2),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
66,21500438,75,2,78,1,5:36 PM,4:10,MISS Curry 9' Floating Jump Shot,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
67,21500438,76,4,0,1,5:36 PM,4:09,,,Love REBOUND (Off:0 Def:3),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
68,21500438,77,1,1,1,5:36 PM,4:02,,,Dellavedova 7' Jump Shot (2 PTS),14 - 16,2,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
69,21500438,78,6,2,1,5:36 PM,4:02,Curry S.FOUL (P1.T2) (M.Boland),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,5,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
70,21500438,79,8,0,1,5:36 PM,4:02,,,SUB: Shumpert FOR Love,,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,5,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
71,21500438,80,8,0,1,5:36 PM,4:02,SUB: Livingston FOR Thompson,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,4,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
72,21500438,81,3,10,1,5:36 PM,4:02,,,Dellavedova Free Throw 1 of 1 (3 PTS),15 - 16,1,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
73,21500438,83,2,1,1,5:37 PM,3:43,MISS Iguodala 24' 3PT Jump Shot,,,,,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
74,21500438,84,4,0,1,5:37 PM,3:42,Livingston REBOUND (Off:1 Def:0),,,,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
75,21500438,85,5,1,1,5:37 PM,3:40,Livingston Bad Pass Turnover (P1.T4),,Smith STEAL (1 STL),,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,5,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
76,21500438,86,2,1,1,5:37 PM,3:27,,,MISS Shumpert  3PT Jump Shot,,,5.0,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
77,21500438,87,4,0,1,5:37 PM,3:25,Livingston REBOUND (Off:1 Def:1),,,,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
78,21500438,88,1,98,1,5:37 PM,3:14,Curry 1' Cutting Layup Shot (4 PTS) (Bogut 1 AST),,,15 - 18,3,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,4,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
79,21500438,89,6,2,1,5:37 PM,3:14,,,Dellavedova S.FOUL (P1.T4) (C.Kirkland),,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
80,21500438,90,8,0,1,5:38 PM,3:14,SUB: Ezeli FOR Bogut,,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,4,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
81,21500438,91,9,1,1,5:38 PM,3:14,,,Cavaliers Timeout: Regular (Reg.1 Short 0),,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
82,21500438,93,3,10,1,5:41 PM,3:14,Curry Free Throw 1 of 1 (5 PTS),,,15 - 19,4,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
83,21500438,95,5,2,1,5:41 PM,3:05,Iguodala STEAL (1 STL),,James Lost Ball Turnover (P1.T3),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,4,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
84,21500438,96,1,79,1,5:41 PM,2:59,Livingston 14' Pullup Jump Shot (2 PTS) (Curry 3 AST),,,15 - 21,6,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
85,21500438,97,2,1,1,5:41 PM,2:41,,,MISS James 24' 3PT Jump Shot,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
86,21500438,98,4,0,1,5:42 PM,2:40,Green REBOUND (Off:0 Def:5),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
87,21500438,99,5,1,1,5:42 PM,2:33,Livingston Bad Pass Turnover (P2.T5),,Shumpert STEAL (1 STL),,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,5,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
88,21500438,100,2,1,1,5:42 PM,2:22,,,MISS Shumpert 19' Jump Shot,,,5.0,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
89,21500438,101,4,0,1,5:42 PM,2:22,Curry REBOUND (Off:0 Def:1),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
90,21500438,102,1,45,1,5:42 PM,2:15,Curry 29' 3PT Jump Shot (8 PTS) (Green 3 AST),,,15 - 24,9,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
