,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
91,21500438,103,1,75,1,5:42 PM,1:56,,,James 1' Driving Finger Roll Layup (4 PTS),17 - 24,7,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
92,21500438,104,1,42,1,5:43 PM,1:34,Green 2' Driving Layup (10 PTS) (Livingston 1 AST),,,17 - 26,9,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,4,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
93,21500438,105,6,2,1,5:43 PM,1:34,,,Smith S.FOUL (P2.PN) (M.Boland),,,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
94,21500438,106,8,0,1,5:43 PM,1:34,,,SUB: Jones FOR James,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,5,2592,James Jones,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
95,21500438,108,8,0,1,5:43 PM,1:34,,,SUB: Williams FOR Smith,,,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,5,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
96,21500438,109,3,10,1,5:43 PM,1:34,MISS Green Free Throw 1 of 1,,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
97,21500438,111,4,0,1,5:44 PM,1:33,,,Jones REBOUND (Off:0 Def:1),,,5.0,2592,James Jones,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
98,21500438,112,2,79,1,5:44 PM,1:24,,,MISS Shumpert 25' 3PT Pullup Jump Shot,,,5.0,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
99,21500438,113,4,0,1,5:44 PM,1:23,Livingston REBOUND (Off:1 Def:2),,,,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
100,21500438,114,5,8,1,5:44 PM,1:13,Green 3 Second Violation Turnover (P3.T6),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
101,21500438,115,2,1,1,5:44 PM,0:59,,,MISS Dellavedova 24' 3PT Jump Shot,,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
102,21500438,116,4,0,1,5:44 PM,0:58,Green REBOUND (Off:0 Def:6),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
103,21500438,117,2,41,1,5:44 PM,0:53,MISS Curry 2' Running Layup,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
104,21500438,118,4,0,1,5:44 PM,0:53,,,Jones REBOUND (Off:0 Def:2),,,5.0,2592,James Jones,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
105,21500438,119,1,108,1,5:45 PM,0:48,,,Thompson  Cutting Dunk Shot (2 PTS) (Shumpert 1 AST),19 - 26,7,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,5,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
106,21500438,120,1,86,1,5:45 PM,0:31,Livingston 15' Turnaround Fadeaway (4 PTS),,,19 - 28,9,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
107,21500438,121,2,1,1,5:45 PM,0:12,,,MISS Williams 17' Jump Shot,,,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
108,21500438,122,4,0,1,5:45 PM,0:12,,,Thompson REBOUND (Off:1 Def:1),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
109,21500438,123,6,1,1,5:45 PM,0:10,Ezeli P.FOUL (P1.T3) (C.Kirkland),,,,,4.0,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,5,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
110,21500438,124,8,0,1,5:46 PM,0:10,,,SUB: James FOR Williams,,,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,5,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
111,21500438,127,18,0,1,5:47 PM,0:00,,,,,,,126,,,,,,0,0,,,,,,1,0,,,,,
112,21500438,128,13,0,1,5:47 PM,0:00,,,,19 - 28,9,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
113,21500438,130,12,0,2,5:50 PM,12:00,,,,19 - 28,9,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
114,21500438,131,2,42,2,5:50 PM,11:45,MISS Barbosa 2' Driving Layup,,,,,4.0,2571,Leandro Barbosa,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
115,21500438,132,4,0,2,5:50 PM,11:45,,,Love REBOUND (Off:0 Def:4),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
116,21500438,133,6,2,2,5:51 PM,11:23,Livingston S.FOUL (P1.T1) (M.Boland),,,,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,5,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
117,21500438,134,3,13,2,5:51 PM,11:23,,,Williams Free Throw 1 of 3 (1 PTS),20 - 28,8,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
118,21500438,136,3,14,2,5:51 PM,11:23,,,Williams Free Throw 2 of 3 (2 PTS),21 - 28,7,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
119,21500438,138,3,15,2,5:52 PM,11:23,,,Williams Free Throw 3 of 3 (3 PTS),22 - 28,6,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
120,21500438,140,2,79,2,5:52 PM,11:13,MISS Livingston 16' Pullup Jump Shot,,,,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
121,21500438,141,4,0,2,5:52 PM,11:12,,,Thompson REBOUND (Off:1 Def:2),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
122,21500438,142,2,1,2,5:52 PM,10:52,Ezeli BLOCK (1 BLK),,MISS Shumpert 6' Jump Shot,,,5.0,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,4,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW
123,21500438,143,4,0,2,5:52 PM,10:51,Ezeli REBOUND (Off:0 Def:1),,,,,4.0,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
124,21500438,144,1,79,2,5:53 PM,10:36,Iguodala 27' 3PT Pullup Jump Shot (3 PTS) (Livingston 2 AST),,,22 - 31,9,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,4,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
125,21500438,145,1,82,2,5:53 PM,10:19,,,Dellavedova 6' Driving Bank Shot (5 PTS),24 - 31,7,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
126,21500438,146,2,63,2,5:53 PM,9:57,MISS Speights 18' Fadeaway Jumper,,,,,4.0,201578,Marreese Speights,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
127,21500438,147,4,0,2,5:53 PM,9:56,,,Thompson REBOUND (Off:1 Def:3),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
128,21500438,148,1,58,2,5:53 PM,9:48,,,Love 7' Turnaround Hook Shot (4 PTS) (Williams 1 AST),26 - 31,5,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,5,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
129,21500438,149,5,4,2,5:54 PM,9:39,Ezeli Traveling Turnover (P1.T7),,,,,4.0,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
130,21500438,150,9,1,2,5:54 PM,9:39,WARRIORS Timeout: Regular (Full 2 Short 0),,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
131,21500438,152,8,0,2,5:56 PM,9:39,,,SUB: Irving FOR Dellavedova,,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,5,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
132,21500438,153,8,0,2,5:56 PM,9:39,,,SUB: James FOR Williams,,,5.0,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,5,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
133,21500438,154,8,0,2,5:56 PM,9:39,SUB: Thompson FOR Livingston,,,,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,4,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
134,21500438,155,6,1,2,5:57 PM,9:31,Speights P.FOUL (P1.T2) (M.Boland),,,,,4.0,201578,Marreese Speights,1610612744.0,Golden State,Warriors,GSW,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
135,21500438,156,5,1,2,5:57 PM,9:26,Speights STEAL (1 STL),,Irving Bad Pass Turnover (P2.T4),,,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,4,201578,Marreese Speights,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
136,21500438,157,2,1,2,5:57 PM,9:20,MISS Barbosa 4' Jump Shot,,,,,4.0,2571,Leandro Barbosa,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
137,21500438,158,4,0,2,5:57 PM,9:19,,,James REBOUND (Off:0 Def:1),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
138,21500438,159,1,1,2,5:58 PM,9:12,,,James 8' Jump Shot (6 PTS),28 - 31,3,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
139,21500438,160,6,2,2,5:58 PM,9:12,Barbosa S.FOUL (P1.T3) (C.Kirkland),,,,,4.0,2571,Leandro Barbosa,1610612744.0,Golden State,Warriors,GSW,5,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
140,21500438,161,3,10,2,5:58 PM,9:12,,,James Free Throw 1 of 1 (7 PTS),29 - 31,2,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
141,21500438,163,2,79,2,5:58 PM,8:58,MISS Iguodala 24' 3PT Pullup Jump Shot,,,,,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
142,21500438,164,4,0,2,5:58 PM,8:58,,,Love REBOUND (Off:0 Def:5),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
143,21500438,165,5,45,2,5:58 PM,8:55,,,Love Out of Bounds - Bad Pass Turnover Turnover (P1.T5),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,
144,21500438,166,6,4,2,5:58 PM,8:50,Speights OFF.Foul (P2) (M.Boland),,,,,4.0,201578,Marreese Speights,1610612744.0,Golden State,Warriors,GSW,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
145,21500438,167,5,5,2,5:58 PM,8:50,Speights Foul Turnover (P1.T8),,,,,4.0,201578,Marreese Speights,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
146,21500438,168,2,1,2,5:59 PM,8:39,,,MISS Love 25' 3PT Jump Shot,,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
147,21500438,169,4,0,2,5:59 PM,8:37,Barbosa REBOUND (Off:0 Def:1),,,,,4.0,2571,Leandro Barbosa,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
148,21500438,170,5,2,2,5:59 PM,8:32,Thompson Lost Ball Turnover (P1.T9),,Irving STEAL (1 STL),,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,5,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
149,21500438,171,6,2,2,5:59 PM,8:28,Barbosa S.FOUL (P2.T4) (S.Foster),,,,,4.0,2571,Leandro Barbosa,1610612744.0,Golden State,Warriors,GSW,5,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
150,21500438,172,3,11,2,5:59 PM,8:28,,,Irving Free Throw 1 of 2 (3 PTS),30 - 31,1,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
151,21500438,174,8,0,2,6:00 PM,8:28,SUB: Rush FOR Iguodala,,,,,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,4,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
152,21500438,175,3,12,2,6:00 PM,8:28,,,Irving Free Throw 2 of 2 (4 PTS),31 - 31,TIE,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
153,21500438,177,1,58,2,6:00 PM,8:07,Ezeli 9' Turnaround Hook Shot (2 PTS),,,31 - 33,2,4.0,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
154,21500438,178,2,1,2,6:00 PM,7:59,,,MISS Irving 25' 3PT Jump Shot,,,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
155,21500438,179,4,0,2,6:00 PM,7:58,Thompson REBOUND (Off:0 Def:2),,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
156,21500438,180,2,73,2,6:01 PM,7:46,MISS Rush 2' Driving Reverse Layup,,,,,4.0,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
157,21500438,181,4,0,2,6:01 PM,7:45,,,Thompson REBOUND (Off:1 Def:4),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
158,21500438,182,5,8,2,6:01 PM,7:36,,,James 3 Second Violation Turnover (P2.T6),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,
159,21500438,183,8,0,2,6:01 PM,7:36,SUB: Green FOR Speights,,,,,4.0,201578,Marreese Speights,1610612744.0,Golden State,Warriors,GSW,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
160,21500438,184,2,1,2,6:01 PM,7:22,MISS Ezeli 13' Jump Shot,,,,,4.0,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
161,21500438,185,4,0,2,6:01 PM,7:22,,,James REBOUND (Off:0 Def:2),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
162,21500438,186,1,42,2,6:02 PM,7:05,,,James 3' Driving Layup (9 PTS),33 - 33,TIE,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
163,21500438,187,6,2,2,6:02 PM,6:47,,,Thompson S.FOUL (P1.T1) (S.Foster),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
164,21500438,188,3,11,2,6:02 PM,6:47,MISS Green Free Throw 1 of 2,,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
165,21500438,189,4,1,2,6:02 PM,6:47,WARRIORS Rebound,,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
166,21500438,190,8,0,2,6:02 PM,6:47,,,SUB: Smith FOR Shumpert,,,5.0,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,5,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
167,21500438,191,8,0,2,6:02 PM,6:47,SUB: Bogut FOR Ezeli,,,,,4.0,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,4,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
168,21500438,192,8,0,2,6:03 PM,6:47,SUB: Livingston FOR Barbosa,,,,,4.0,2571,Leandro Barbosa,1610612744.0,Golden State,Warriors,GSW,4,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
169,21500438,193,3,12,2,6:03 PM,6:47,MISS Green Free Throw 2 of 2,,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
170,21500438,195,4,0,2,6:03 PM,6:46,,,Love REBOUND (Off:0 Def:6),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
171,21500438,196,2,86,2,6:03 PM,6:31,,,MISS James 12' Turnaround Fadeaway Shot,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
172,21500438,197,4,0,2,6:03 PM,6:30,Green REBOUND (Off:0 Def:7),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
173,21500438,198,1,71,2,6:03 PM,6:18,Thompson 2' Finger Roll Layup (4 PTS),,,33 - 35,2,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
174,21500438,199,1,5,2,6:03 PM,6:03,,,Thompson 2' Layup (4 PTS) (Irving 1 AST),35 - 35,TIE,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,5,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
175,21500438,200,1,79,2,6:04 PM,5:42,Livingston 15' Pullup Jump Shot (6 PTS) (Green 4 AST),,,35 - 37,2,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
176,21500438,201,6,17,2,6:04 PM,5:28,WARRIORS T.Foul (Def. 3 Sec Bogut ) (M.Boland),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
177,21500438,202,9,4,2,6:04 PM,5:28,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,
178,21500438,204,8,0,2,6:07 PM,5:28,SUB: Iguodala FOR Rush,,,,,4.0,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,4,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
179,21500438,205,8,0,2,6:07 PM,5:28,SUB: Curry FOR Livingston,,,,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
180,21500438,206,3,16,2,6:07 PM,5:28,,,Irving Free Throw Technical (5 PTS),36 - 37,1,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
181,21500438,208,6,2,2,6:08 PM,5:18,Iguodala S.FOUL (P1.PN) (M.Boland),,,,,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,5,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
182,21500438,209,3,11,2,6:08 PM,5:18,,,MISS James Free Throw 1 of 2,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
183,21500438,210,4,1,2,6:08 PM,5:18,,,Cavaliers Rebound,,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
184,21500438,211,3,12,2,6:08 PM,5:18,,,James Free Throw 2 of 2 (10 PTS),37 - 37,TIE,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
185,21500438,213,6,1,2,6:08 PM,5:05,,,Smith P.FOUL (P3.T2) (M.Boland),,,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,4,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
186,21500438,214,8,0,2,6:09 PM,5:05,,,SUB: Dellavedova FOR Smith,,,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,5,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
187,21500438,215,2,86,2,6:09 PM,4:50,MISS Thompson 9' Turnaround Fadeaway Shot,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
