,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
188,21500438,216,4,0,2,6:09 PM,4:50,,,Love REBOUND (Off:0 Def:7),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
189,21500438,217,1,82,2,6:09 PM,4:33,,,Irving 4' Driving Bank Shot (7 PTS),39 - 37,-2,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
190,21500438,218,2,78,2,6:10 PM,4:21,MISS Green 8' Floating Jump Shot,,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
191,21500438,219,4,0,2,6:10 PM,4:20,,,James REBOUND (Off:0 Def:3),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
192,21500438,220,2,1,2,6:10 PM,4:03,,,MISS Dellavedova  3PT Jump Shot,,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
193,21500438,221,4,0,2,6:10 PM,4:03,,,Love REBOUND (Off:1 Def:7),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
194,21500438,222,2,1,2,6:10 PM,3:53,,,MISS Irving 24' 3PT Jump Shot,,,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
195,21500438,223,4,0,2,6:10 PM,3:53,,,Irving REBOUND (Off:2 Def:0),,,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
196,21500438,224,2,5,2,6:10 PM,3:50,,,MISS Irving 1' Layup,,,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
197,21500438,225,4,0,2,6:10 PM,3:50,,,Cavaliers Rebound,,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
198,21500438,226,8,0,2,6:11 PM,3:50,,,SUB: Shumpert FOR Irving,,,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,5,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
199,21500438,227,9,1,2,6:11 PM,3:50,,,Cavaliers Timeout: Regular (Reg.2 Short 0),,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
200,21500438,229,2,85,2,6:14 PM,3:35,,,MISS Love 7' Turnaround Bank Shot,,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
201,21500438,230,4,0,2,6:14 PM,3:34,,,James REBOUND (Off:1 Def:3),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
202,21500438,231,2,7,2,6:14 PM,3:30,,,MISS James  Dunk,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
203,21500438,232,4,0,2,6:14 PM,3:29,Bogut REBOUND (Off:1 Def:3),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
204,21500438,233,5,45,2,6:14 PM,3:20,Curry Out of Bounds - Bad Pass Turnover Turnover (P1.T10),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
205,21500438,234,2,1,2,6:14 PM,3:05,,,MISS James 20' Jump Shot,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
206,21500438,235,4,0,2,6:15 PM,3:04,Green REBOUND (Off:0 Def:8),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
207,21500438,236,5,1,2,6:15 PM,2:54,Green Bad Pass Turnover (P4.T11),,Dellavedova STEAL (1 STL),,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,5,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
208,21500438,237,6,2,2,6:15 PM,2:38,Thompson S.FOUL (P1.PN) (S.Foster),,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,5,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
209,21500438,238,3,11,2,6:15 PM,2:38,,,MISS James Free Throw 1 of 2,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
210,21500438,239,4,1,2,6:15 PM,2:38,,,Cavaliers Rebound,,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
211,21500438,240,3,12,2,6:16 PM,2:38,,,James Free Throw 2 of 2 (11 PTS),40 - 37,-3,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
212,21500438,242,2,1,2,6:16 PM,2:25,MISS Iguodala  3PT Jump Shot,,,,,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
213,21500438,243,4,0,2,6:16 PM,2:25,Bogut REBOUND (Off:2 Def:3),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
214,21500438,244,6,1,2,6:16 PM,2:25,,,Thompson P.FOUL (P2.T3) (S.Foster),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,4,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
215,21500438,245,8,0,2,6:16 PM,2:25,,,SUB: Mozgov FOR Thompson,,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,5,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
216,21500438,246,1,42,2,6:17 PM,2:15,Green 2' Driving Layup (12 PTS) (Iguodala 1 AST),,,40 - 39,-1,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,4,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
217,21500438,247,2,80,2,6:17 PM,1:50,,,MISS James 26' 3PT Step Back Jump Shot,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
218,21500438,248,4,0,2,6:17 PM,1:50,WARRIORS Rebound,,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
219,21500438,249,6,2,2,6:17 PM,1:42,,,Shumpert S.FOUL (P1.T4) (C.Kirkland),,,5.0,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,4,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
220,21500438,250,3,11,2,6:18 PM,1:42,Thompson Free Throw 1 of 2 (5 PTS),,,40 - 40,TIE,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
221,21500438,252,3,12,2,6:18 PM,1:42,Thompson Free Throw 2 of 2 (6 PTS),,,40 - 41,1,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
222,21500438,254,2,5,2,6:18 PM,1:28,,,MISS James 2' Layup,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
223,21500438,255,4,0,2,6:18 PM,1:28,Curry REBOUND (Off:0 Def:2),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
224,21500438,256,6,1,2,6:19 PM,1:13,,,Shumpert P.FOUL (P2.PN) (C.Kirkland),,,5.0,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
225,21500438,257,3,11,2,6:19 PM,1:13,Curry Free Throw 1 of 2 (9 PTS),,,40 - 42,2,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
226,21500438,259,3,12,2,6:19 PM,1:13,Curry Free Throw 2 of 2 (10 PTS),,,40 - 43,3,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
227,21500438,263,9,2,2,6:20 PM,0:55,,,Cavaliers Timeout: Short (Reg.2 Short 1),,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
228,21500438,265,8,0,2,6:21 PM,0:55,,,SUB: Williams FOR Shumpert,,,5.0,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,5,2590,Mo Williams,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
229,21500438,266,8,0,2,6:21 PM,0:55,SUB: Ezeli FOR Bogut,,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,4,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
230,21500438,267,1,5,2,6:21 PM,0:54,,,Dellavedova 2' Layup (7 PTS) (James 1 AST),42 - 43,1,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,5,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
231,21500438,268,2,1,2,6:21 PM,0:41,MISS Green 12' Jump Shot,,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
232,21500438,270,4,0,2,6:21 PM,0:41,Thompson REBOUND (Off:1 Def:2),,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
233,21500438,269,1,97,2,6:21 PM,0:41,Thompson 2' Tip Layup Shot (8 PTS),,,42 - 45,3,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
234,21500438,271,2,46,2,6:22 PM,0:31,,,MISS Dellavedova 10' Running Jump Shot,,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
235,21500438,272,4,0,2,6:22 PM,0:31,Ezeli REBOUND (Off:0 Def:2),,,,,4.0,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
236,21500438,273,2,79,2,6:22 PM,0:11,MISS Green 26' 3PT Pullup Jump Shot,,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
237,21500438,274,4,0,2,6:22 PM,0:11,,,Cavaliers Rebound,,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
238,21500438,275,2,1,2,6:22 PM,0:03,,,MISS Love  3PT Jump Shot,,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
239,21500438,276,4,0,2,6:22 PM,0:02,Curry REBOUND (Off:0 Def:3),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
240,21500438,277,2,1,2,6:22 PM,0:01,MISS Curry 71' 3PT Jump Shot,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
241,21500438,278,4,0,2,6:23 PM,0:00,WARRIORS Rebound,,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
242,21500438,279,13,0,2,6:23 PM,0:00,,,,42 - 45,3,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
243,21500438,281,12,0,3,6:40 PM,12:00,,,,42 - 45,3,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
244,21500438,282,5,45,3,6:40 PM,11:48,Curry Out of Bounds - Bad Pass Turnover Turnover (P2.T12),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
245,21500438,283,1,79,3,6:41 PM,11:31,,,Irving 20' Pullup Jump Shot (9 PTS),44 - 45,1,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
246,21500438,284,6,2,3,6:41 PM,11:20,,,Mozgov S.FOUL (P2.T1) (C.Kirkland),,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,4,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
247,21500438,285,3,11,3,6:41 PM,11:20,Thompson Free Throw 1 of 2 (9 PTS),,,44 - 46,2,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
248,21500438,287,3,12,3,6:41 PM,11:20,Thompson Free Throw 2 of 2 (10 PTS),,,44 - 47,3,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
249,21500438,289,2,1,3,6:42 PM,11:04,,,MISS Irving 25' 3PT Jump Shot,,,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
250,21500438,290,4,0,3,6:42 PM,11:03,Green REBOUND (Off:0 Def:9),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
251,21500438,291,2,1,3,6:42 PM,10:54,MISS Thompson 12' Jump Shot,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
252,21500438,292,4,0,3,6:42 PM,10:53,,,Love REBOUND (Off:1 Def:8),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
253,21500438,293,2,42,3,6:42 PM,10:40,,,MISS Mozgov 2' Driving Layup,,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
254,21500438,294,4,0,3,6:42 PM,10:40,Curry REBOUND (Off:0 Def:4),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
255,21500438,295,1,79,3,6:42 PM,10:33,Thompson 25' 3PT Pullup Jump Shot (13 PTS) (Curry 4 AST),,,44 - 50,6,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
256,21500438,296,1,42,3,6:43 PM,10:07,,,Love 2' Driving Layup (6 PTS),46 - 50,4,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
257,21500438,297,2,47,3,6:43 PM,9:48,MISS Rush 13' Turnaround Jump Shot,,,,,4.0,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
258,21500438,298,4,0,3,6:43 PM,9:46,Thompson REBOUND (Off:2 Def:2),,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
259,21500438,299,1,1,3,6:43 PM,9:45,Thompson 8' Jump Shot (15 PTS),,,46 - 52,6,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
260,21500438,300,5,2,3,6:43 PM,9:25,Rush STEAL (1 STL),,James Lost Ball Turnover (P3.T7),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,4,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
261,21500438,301,1,49,3,6:43 PM,9:18,Green  Driving Dunk (14 PTS) (Curry 5 AST),,,46 - 54,8,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
262,21500438,302,2,5,3,6:44 PM,8:56,Bogut BLOCK (3 BLK),,MISS Mozgov 2' Layup,,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,4,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW
263,21500438,303,4,0,3,6:44 PM,8:56,,,Cavaliers Rebound,,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
264,21500438,304,9,1,3,6:44 PM,8:56,,,Cavaliers Timeout: Regular (Reg.3 Short 1),,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
265,21500438,306,2,1,3,6:47 PM,8:53,,,MISS Love 27' 3PT Jump Shot,,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
266,21500438,307,4,0,3,6:47 PM,8:52,,,Mozgov REBOUND (Off:3 Def:0),,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
267,21500438,308,1,45,3,6:47 PM,8:27,,,James 26' 3PT Jump Shot (14 PTS),49 - 54,5,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
268,21500438,309,2,42,3,6:48 PM,7:59,MISS Rush 3' Driving Layup,,,,,4.0,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
269,21500438,310,4,0,3,6:48 PM,7:58,,,James REBOUND (Off:1 Def:4),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
270,21500438,311,6,1,3,6:48 PM,7:55,Bogut P.FOUL (P1.T1) (S.Foster),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,5,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
271,21500438,312,2,79,3,6:49 PM,7:37,,,MISS James 25' 3PT Pullup Jump Shot,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
272,21500438,313,4,0,3,6:49 PM,7:36,,,Irving REBOUND (Off:3 Def:0),,,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
273,21500438,314,2,79,3,6:49 PM,7:32,,,MISS Irving 16' Pullup Jump Shot,,,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
274,21500438,315,4,0,3,6:49 PM,7:30,Rush REBOUND (Off:0 Def:2),,,,,4.0,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
275,21500438,316,2,1,3,6:49 PM,7:16,MISS Rush 26' 3PT Jump Shot,,,,,4.0,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
276,21500438,317,4,0,3,6:49 PM,7:15,Bogut REBOUND (Off:3 Def:3),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
277,21500438,318,1,75,3,6:49 PM,7:07,Curry 2' Driving Finger Roll Layup (12 PTS),,,49 - 56,7,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
278,21500438,319,6,2,3,6:49 PM,7:07,,,Mozgov S.FOUL (P3.T2) (C.Kirkland),,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
279,21500438,320,8,0,3,6:49 PM,7:07,,,SUB: Thompson FOR Mozgov,,,5.0,202389,Timofey Mozgov,1610612739.0,Cleveland,Cavaliers,CLE,5,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
280,21500438,321,3,10,3,6:49 PM,7:07,Curry Free Throw 1 of 1 (13 PTS),,,49 - 57,8,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
281,21500438,323,1,5,3,6:50 PM,6:54,,,James 1' Layup (16 PTS) (Love 3 AST),51 - 57,6,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
282,21500438,324,2,1,3,6:50 PM,6:37,MISS Thompson 6' Jump Shot,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
283,21500438,325,4,0,3,6:50 PM,6:36,,,Love REBOUND (Off:1 Def:9),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
284,21500438,326,2,5,3,6:50 PM,6:27,Bogut BLOCK (4 BLK),,MISS Irving 3' Layup,,,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,4,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW
285,21500438,327,4,0,3,6:50 PM,6:26,,,Thompson REBOUND (Off:2 Def:4),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
286,21500438,328,1,1,3,6:50 PM,6:23,,,Smith 26' 3PT Jump Shot (9 PTS) (Thompson 1 AST),54 - 57,3,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,5,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
287,21500438,329,2,79,3,6:51 PM,6:15,MISS Curry 20' Pullup Jump Shot,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
288,21500438,330,4,0,3,6:51 PM,6:14,,,Love REBOUND (Off:1 Def:10),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
289,21500438,331,2,1,3,6:51 PM,6:07,,,MISS Smith 25' 3PT Jump Shot,,,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
