,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
290,21500438,332,4,0,3,6:51 PM,6:06,Green REBOUND (Off:0 Def:10),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
291,21500438,333,2,1,3,6:51 PM,5:59,MISS Rush 26' 3PT Jump Shot,,,,,4.0,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
292,21500438,334,4,0,3,6:51 PM,5:58,,,James REBOUND (Off:1 Def:5),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
293,21500438,335,2,1,3,6:51 PM,5:49,,,MISS Smith 27' 3PT Jump Shot,,,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
294,21500438,336,4,0,3,6:51 PM,5:48,Thompson REBOUND (Off:2 Def:3),,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
295,21500438,337,5,4,3,6:51 PM,5:41,Curry Traveling Turnover (P3.T13),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
296,21500438,338,6,1,3,6:52 PM,5:31,Curry P.FOUL (P2.T2) (C.Kirkland),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,5,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
297,21500438,339,8,0,3,6:52 PM,5:31,SUB: Iguodala FOR Rush,,,,,4.0,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,4,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
298,21500438,340,8,0,3,6:52 PM,5:31,,,SUB: Shumpert FOR Irving,,,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,5,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
299,21500438,341,8,0,3,6:52 PM,5:31,,,SUB: Dellavedova FOR James,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,5,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
300,21500438,342,5,45,3,6:52 PM,5:20,,,Smith Out of Bounds - Bad Pass Turnover Turnover (P1.T8),,,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,
301,21500438,343,1,1,3,6:53 PM,5:07,Curry 3' Jump Shot (15 PTS) (Green 5 AST),,,54 - 59,5,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
302,21500438,344,2,3,3,6:53 PM,4:37,,,MISS Love 7' Hook Shot,,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
303,21500438,346,4,0,3,6:53 PM,4:36,,,Thompson REBOUND (Off:3 Def:4),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
304,21500438,345,1,72,3,6:53 PM,4:36,,,Thompson 2' Putback Layup (6 PTS),56 - 59,3,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
305,21500438,347,2,1,3,6:53 PM,4:27,MISS Thompson 19' Jump Shot,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
306,21500438,348,4,0,3,6:53 PM,4:26,,,Dellavedova REBOUND (Off:0 Def:1),,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
307,21500438,349,2,1,3,6:54 PM,4:11,,,MISS Thompson 5' Jump Shot,,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
308,21500438,350,4,0,3,6:54 PM,4:10,Green REBOUND (Off:0 Def:11),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
309,21500438,351,2,46,3,6:54 PM,4:03,MISS Green 3' Running Jump Shot,,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
310,21500438,352,4,0,3,6:54 PM,4:03,,,Love REBOUND (Off:1 Def:11),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
311,21500438,353,2,66,3,6:54 PM,3:52,,,MISS Dellavedova 6' Jump Bank Shot,,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
312,21500438,354,4,0,3,6:54 PM,3:51,Green REBOUND (Off:0 Def:12),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
313,21500438,355,1,5,3,6:54 PM,3:36,Green 3' Layup (16 PTS) (Curry 6 AST),,,56 - 61,5,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,4,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
314,21500438,356,2,79,3,6:54 PM,3:16,,,MISS Dellavedova 18' Pullup Jump Shot,,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
315,21500438,357,4,0,3,6:54 PM,3:16,Bogut REBOUND (Off:3 Def:4),,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
316,21500438,358,2,1,3,6:55 PM,3:05,MISS Curry 26' 3PT Jump Shot,,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
317,21500438,359,4,0,3,6:55 PM,3:04,,,Thompson REBOUND (Off:3 Def:5),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
318,21500438,360,2,5,3,6:55 PM,2:47,,,MISS Smith 3' Layup,,,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
319,21500438,361,4,0,3,6:55 PM,2:47,WARRIORS Rebound,,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
320,21500438,362,9,1,3,6:55 PM,2:47,WARRIORS Timeout: Regular (Full 3 Short 0),,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
321,21500438,363,8,0,3,6:58 PM,2:47,SUB: Ezeli FOR Bogut,,,,,4.0,101106,Andrew Bogut,1610612744.0,Golden State,Warriors,GSW,4,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
322,21500438,364,8,0,3,6:58 PM,2:47,SUB: Livingston FOR Thompson,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,4,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
323,21500438,365,8,0,3,6:58 PM,2:47,,,SUB: James FOR Love,,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,5,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
324,21500438,366,6,2,3,6:58 PM,2:31,,,Shumpert S.FOUL (P3.T3) (M.Boland),,,5.0,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,4,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
325,21500438,367,3,11,3,6:59 PM,2:31,MISS Ezeli Free Throw 1 of 2,,,,,4.0,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
326,21500438,368,4,1,3,6:59 PM,2:31,WARRIORS Rebound,,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
327,21500438,369,3,12,3,6:59 PM,2:31,Ezeli Free Throw 2 of 2 (3 PTS),,,56 - 62,6,4.0,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
328,21500438,371,6,2,3,7:00 PM,2:09,Curry S.FOUL (P3.T3) (M.Boland),,,,,4.0,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,5,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
329,21500438,372,3,11,3,7:00 PM,2:09,,,Dellavedova Free Throw 1 of 2 (8 PTS),57 - 62,5,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
330,21500438,374,3,12,3,7:00 PM,2:09,,,MISS Dellavedova Free Throw 2 of 2,,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
331,21500438,376,4,0,3,7:00 PM,2:09,Ezeli REBOUND (Off:0 Def:3),,,,,4.0,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
332,21500438,377,1,75,3,7:00 PM,1:50,Livingston 1' Driving Finger Roll Layup (8 PTS) (Green 6 AST),,,57 - 64,7,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,4,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
333,21500438,378,2,5,3,7:01 PM,1:34,,,MISS Thompson 1' Layup,,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
334,21500438,379,4,0,3,7:01 PM,1:34,,,Dellavedova REBOUND (Off:1 Def:1),,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
335,21500438,380,2,1,3,7:01 PM,1:29,,,MISS Shumpert 25' 3PT Jump Shot,,,5.0,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
336,21500438,381,4,0,3,7:01 PM,1:28,Iguodala REBOUND (Off:0 Def:1),,,,,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
337,21500438,382,5,1,3,7:01 PM,1:17,Ezeli Bad Pass Turnover (P2.T14),,Thompson STEAL (1 STL),,,4.0,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,5,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
338,21500438,383,2,1,3,7:01 PM,1:05,,,MISS James 4' Jump Shot,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
339,21500438,384,4,0,3,7:01 PM,1:05,,,Cavaliers Rebound,,,3.0,1610612739,,,,,,0,0,,,,,,0,0,,,,,
340,21500438,385,6,3,3,7:02 PM,1:05,Green L.B.FOUL (P1.T4) (C.Kirkland),,,,,4.0,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,5,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
341,21500438,386,5,2,3,7:02 PM,0:54,Livingston STEAL (1 STL),,Smith Lost Ball Turnover (P2.T9),,,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,4,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
342,21500438,387,2,79,3,7:02 PM,0:42,MISS Iguodala 19' Pullup Jump Shot,,,,,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
343,21500438,388,4,0,3,7:02 PM,0:41,,,Dellavedova REBOUND (Off:1 Def:2),,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
344,21500438,389,2,1,3,7:02 PM,0:19,,,MISS Thompson 11' Jump Shot,,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
345,21500438,390,4,0,3,7:02 PM,0:18,,,James REBOUND (Off:2 Def:5),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
346,21500438,391,1,5,3,7:02 PM,0:17,,,James 1' Layup (18 PTS),59 - 64,5,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
347,21500438,392,2,58,3,7:03 PM,0:01,MISS Ezeli 9' Turnaround Hook Shot,,,,,4.0,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
348,21500438,393,4,0,3,7:03 PM,0:00,,,Thompson REBOUND (Off:3 Def:6),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
349,21500438,394,13,0,3,7:03 PM,0:00,,,,59 - 64,5,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
350,21500438,396,12,0,4,7:07 PM,12:00,,,,59 - 64,5,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
351,21500438,397,1,63,4,7:07 PM,11:38,,,James 10' Fadeaway Jumper (20 PTS),61 - 64,3,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
352,21500438,398,1,47,4,7:08 PM,11:21,Livingston 12' Turnaround Jump Shot (10 PTS),,,61 - 66,5,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
353,21500438,399,6,1,4,7:08 PM,11:04,Livingston P.FOUL (P2.T1) (C.Kirkland),,,,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,5,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,1,0,,,,,
354,21500438,400,18,0,4,7:08 PM,11:04,,,,,,,399,Sean Rooks,,,,,0,0,,,,,,1,0,,,,,
355,21500438,401,3,11,4,7:10 PM,11:04,,,Thompson Free Throw 1 of 2 (7 PTS),62 - 66,4,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
356,21500438,403,3,12,4,7:10 PM,11:04,,,Thompson Free Throw 2 of 2 (8 PTS),63 - 66,3,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
357,21500438,405,1,79,4,7:10 PM,10:50,Livingston 11' Pullup Jump Shot (12 PTS),,,63 - 68,5,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
358,21500438,406,5,2,4,7:11 PM,10:24,Clark STEAL (1 STL),,James Lost Ball Turnover (P4.T10),,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,4,203546,Ian Clark,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
359,21500438,407,2,5,4,7:11 PM,10:19,MISS Clark 2' Layup,,James BLOCK (1 BLK),,,4.0,203546,Ian Clark,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,5,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE
360,21500438,408,4,0,4,7:11 PM,10:18,,,Dellavedova REBOUND (Off:1 Def:3),,,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
361,21500438,409,2,5,4,7:11 PM,10:11,,,MISS James 1' Layup,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
362,21500438,410,4,0,4,7:11 PM,10:11,Rush REBOUND (Off:0 Def:3),,,,,4.0,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
363,21500438,411,6,1,4,7:11 PM,10:06,,,Thompson P.FOUL (P3.T1) (C.Kirkland),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,4,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
364,21500438,412,8,0,4,7:12 PM,10:06,,,SUB: Irving FOR Smith,,,5.0,2747,JR Smith,1610612739.0,Cleveland,Cavaliers,CLE,5,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
365,21500438,413,8,0,4,7:12 PM,10:06,,,SUB: Love FOR James,,,5.0,2544,LeBron James,1610612739.0,Cleveland,Cavaliers,CLE,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,
366,21500438,414,8,0,4,7:12 PM,10:06,SUB: McAdoo FOR Rush,,,,,4.0,201575,Brandon Rush,1610612744.0,Golden State,Warriors,GSW,4,203949,James Michael McAdoo,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
367,21500438,415,2,58,4,7:12 PM,9:53,MISS Ezeli 7' Turnaround Hook Shot,,,,,4.0,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
368,21500438,416,4,0,4,7:12 PM,9:51,,,Shumpert REBOUND (Off:0 Def:1),,,5.0,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
369,21500438,417,2,1,4,7:12 PM,9:44,,,MISS Shumpert 3' Jump Shot,,,5.0,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
370,21500438,418,4,0,4,7:12 PM,9:43,,,Shumpert REBOUND (Off:1 Def:1),,,5.0,202697,Iman Shumpert,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
371,21500438,419,2,1,4,7:12 PM,9:38,,,MISS Irving 25' 3PT Jump Shot,,,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
372,21500438,420,4,0,4,7:12 PM,9:38,Ezeli REBOUND (Off:0 Def:4),,,,,4.0,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
373,21500438,421,2,79,4,7:13 PM,9:31,MISS Iguodala 25' 3PT Pullup Jump Shot,,,,,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
374,21500438,422,4,0,4,7:13 PM,9:28,,,Thompson REBOUND (Off:3 Def:7),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
375,21500438,423,2,5,4,7:13 PM,9:20,,,MISS Irving 2' Layup,,,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
376,21500438,424,4,0,4,7:13 PM,9:20,WARRIORS Rebound,,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
377,21500438,425,6,3,4,7:13 PM,9:20,,,Thompson L.B.FOUL (P4.T2) (C.Kirkland),,,5.0,202684,Tristan Thompson,1610612739.0,Cleveland,Cavaliers,CLE,4,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
378,21500438,426,5,40,4,7:13 PM,9:09,Livingston Out of Bounds Lost Ball Turnover (P3.T15),,,,,4.0,2733,Shaun Livingston,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,
379,21500438,427,8,0,4,7:14 PM,9:09,SUB: Thompson FOR Iguodala,,,,,4.0,2738,Andre Iguodala,1610612744.0,Golden State,Warriors,GSW,4,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,
380,21500438,428,1,86,4,7:14 PM,8:45,,,Dellavedova 10' Turnaround Fadeaway (10 PTS),65 - 68,3,5.0,203521,Matthew Dellavedova,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
381,21500438,429,6,1,4,7:14 PM,8:37,,,Irving P.FOUL (P1.T3) (C.Kirkland),,,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,4,203105,Festus Ezeli,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
382,21500438,430,9,4,4,7:14 PM,8:37,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,
383,21500438,432,2,46,4,7:17 PM,8:22,MISS Thompson 5' Running Jump Shot,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
384,21500438,433,4,0,4,7:18 PM,8:21,WARRIORS Rebound,,,,,2.0,1610612744,,,,,,0,0,,,,,,0,0,,,,,
385,21500438,434,10,0,4,7:18 PM,8:21,Jump Ball Thompson vs. Love: Tip to,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,5,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,3,1610612739,,,,,
386,21500438,435,7,4,4,7:18 PM,8:21,,,Love Violation:Jump Ball (C.Kirkland),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,1,0,,,,,
387,21500438,437,6,3,4,7:18 PM,8:19,,,Love L.B.FOUL (P2.T4) (C.Kirkland),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,4,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,
388,21500438,439,2,1,4,7:19 PM,8:03,MISS Thompson 7' Jump Shot,,,,,4.0,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,
389,21500438,440,4,0,4,7:19 PM,8:03,,,Love REBOUND (Off:1 Def:12),,,5.0,201567,Kevin Love,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
390,21500438,441,2,1,4,7:19 PM,7:57,,,MISS Irving 25' 3PT Jump Shot,,,5.0,202681,Kyrie Irving,1610612739.0,Cleveland,Cavaliers,CLE,0,0,,,,,,0,0,,,,,
